Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
827913708,46,F,1,High School,Single,TX,91750,yes,yes,yes,cellular,White-collar,161745,1
827913709,49,M,2,Graduate,Married,TX,91750,no,yes,no,cellular,Retirees,218686,2
827913710,69,M,5,Doctorate,Married,FL,91750,no,no,no,cellular,White-collar,61429,5
827913711,47,M,2,Unknown,Married,NY,91750,no,no,no,cellular,Govt,12013,5
827913712,45,F,4,Graduate,Married,CA,91750,no,yes,no,cellular,Govt,215109,1
827913713,36,M,5,Uneducated,Single,CA,91750,no,yes,yes,telephone,Retirees,184266,1
827913714,56,F,0,Uneducated,Single,CA,91750,yes,yes,no,cellular,Blue-collar,5145,1
827913715,54,M,3,High School,Married,NY,91750,no,yes,no,cellular,Businessman,18958,3
827913716,36,F,2,Graduate,Single,TX,91750,yes,no,yes,cellular,Selfemployeed,165362,4
827913717,53,F,0,High School,Single,CA,91750,no,no,no,unknown,Selfemployeed,124653,4
827913718,23,M,2,Graduate,Married,CA,91750,yes,yes,no,cellular,Govt,148825,2
827913719,43,F,3,Unknown,Single,TX,91750,yes,yes,yes,unknown,Blue-collar,49485,1
827913720,31,F,2,Graduate,Single,NY,91750,no,no,no,cellular,Retirees,154053,1
827913721,68,M,4,Graduate,Married,NY,91750,yes,no,no,telephone,Govt,171504,4
827913722,38,F,0,Graduate,Single,NY,91750,no,no,no,unknown,Govt,32153,5
827913723,67,F,5,High School,Married,NJ,91750,no,no,no,cellular,Businessman,53845,1
827913724,61,F,5,Graduate,Single,FL,91750,yes,no,no,cellular,Retirees,226556,1
827913725,64,M,0,Uneducated,Married,CA,91750,no,yes,no,cellular,Retirees,137693,4
827913726,49,M,1,High School,Married,TX,91750,yes,yes,no,cellular,Blue-collar,52039,4
827913727,70,F,5,Graduate,Married,CA,91750,no,no,yes,cellular,Selfemployeed,53444,3
827913728,25,F,5,Graduate,Single,FL,91750,yes,yes,no,cellular,Selfemployeed,194464,4
827913729,44,M,4,High School,Married,TX,91750,no,no,no,cellular,Selfemployeed,226448,2
827913730,49,F,2,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,53479,3
827913731,49,F,1,Unknown,Married,CA,91750,no,yes,no,cellular,Govt,146862,2
827913732,46,F,2,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,209596,2
827913733,60,F,4,Graduate,Single,NJ,90706,yes,yes,no,cellular,Blue-collar,84399,3
827913734,23,M,1,Graduate,Single,FL,91750,no,no,yes,cellular,Businessman,47240,4
827913735,22,F,3,High School,Married,CA,91750,yes,no,no,unknown,White-collar,52942,1
827913736,45,F,0,Graduate,Married,FL,91750,no,yes,yes,cellular,White-collar,28732,4
827913737,39,F,4,Unknown,Single,CA,91750,yes,no,no,cellular,Businessman,231910,2
827913738,60,M,4,Uneducated,Single,NY,91750,no,no,no,cellular,White-collar,157450,2
827913739,22,F,2,Post-Graduate,Married,FL,91750,yes,yes,no,cellular,White-collar,115697,4
827913740,39,M,3,Graduate,Single,NJ,91750,yes,yes,no,cellular,Retirees,13250,3
827913741,21,F,3,High School,Married,TX,91750,no,yes,no,cellular,Blue-collar,68651,5
827913742,47,F,5,Uneducated,Single,NV,91750,yes,no,no,cellular,Businessman,110568,4
827913743,65,F,4,Graduate,Single,NY,91750,no,no,no,unknown,Businessman,135457,4
827913744,72,F,4,High School,Single,CA,91750,yes,yes,no,cellular,Selfemployeed,125969,3
827913745,69,F,0,Unknown,Married,NJ,91750,no,yes,no,cellular,Blue-collar,199003,1
827913746,55,F,3,High School,Single,NY,91750,no,yes,no,telephone,Retirees,185230,4
827913747,61,F,4,Doctorate,Married,TX,91750,no,no,no,cellular,Selfemployeed,102257,5
827913748,25,F,0,Uneducated,Married,CA,91750,no,yes,no,cellular,Selfemployeed,1621,2
827913749,58,F,2,Graduate,Single,NY,91750,yes,yes,no,cellular,Blue-collar,38121,3
827913750,24,M,3,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,22789,2
827913751,37,F,1,High School,Married,NY,91750,yes,no,no,cellular,Blue-collar,116872,2
827913752,73,M,1,Graduate,Single,NY,91750,no,no,no,cellular,Blue-collar,38134,3
827913753,41,M,4,High School,Single,TX,91750,no,no,no,cellular,White-collar,65180,1
827913754,73,F,4,Unknown,Single,FL,91750,no,no,no,cellular,Blue-collar,83510,1
827913755,68,M,5,High School,Married,NY,90029,no,yes,no,cellular,Businessman,199690,2
827913756,51,F,0,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,152304,5
827913757,68,F,4,High School,Single,TX,91750,yes,yes,no,cellular,Selfemployeed,237886,1
827913758,42,F,4,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,209165,1
827913759,31,F,0,Graduate,Single,CA,91750,yes,no,yes,cellular,Businessman,156126,2
827913760,54,F,1,Doctorate,Single,NY,91750,yes,no,no,cellular,Govt,51294,1
827913761,69,F,0,Unknown,Married,CA,91750,no,no,no,cellular,Govt,120111,5
827913762,35,F,5,High School,Unknown,GA,91750,no,yes,yes,cellular,Selfemployeed,97918,5
827913763,70,F,5,Uneducated,Married,TX,91750,no,yes,no,cellular,Blue-collar,189952,2
827913764,30,F,3,Graduate,Single,TX,91750,yes,yes,no,cellular,Blue-collar,152811,5
827913765,58,M,3,Doctorate,Married,CA,91750,no,no,no,cellular,Govt,55299,3
827913766,52,F,4,High School,Single,NJ,91750,yes,no,no,cellular,White-collar,34577,4
827913767,73,M,4,High School,Married,CA,91750,yes,yes,no,cellular,White-collar,132734,5
827913768,68,M,5,Graduate,Married,FL,91750,yes,no,no,cellular,White-collar,208398,2
827913769,51,M,1,Unknown,Unknown,TX,91750,no,yes,no,telephone,White-collar,7309,4
827913770,57,F,1,Uneducated,Single,FL,90026,yes,no,no,cellular,Businessman,206922,2
827913771,64,M,2,Graduate,Married,FL,91750,yes,no,no,cellular,Retirees,203653,5
827913772,48,M,3,Unknown,Single,IA,91750,yes,no,no,cellular,Selfemployeed,105513,4
827913773,51,F,3,High School,Unknown,NY,91750,no,yes,no,cellular,Businessman,37003,5
827913774,26,F,5,Unknown,Single,TX,91750,yes,no,no,unknown,Govt,140630,4
827913775,34,F,2,Graduate,Married,TX,91750,no,yes,no,cellular,White-collar,149118,3
827913776,43,M,2,Unknown,Single,FL,91750,no,yes,no,cellular,White-collar,59859,5
827913777,36,F,3,High School,Unknown,NY,91750,no,no,no,cellular,Blue-collar,23600,5
827913778,45,M,4,Uneducated,Unknown,NY,91750,no,no,no,cellular,Businessman,33378,1
827913779,59,M,3,Graduate,Single,FL,91750,no,no,no,cellular,Blue-collar,207710,1
827913780,22,M,2,Graduate,Married,CA,91750,no,yes,no,cellular,Retirees,58910,4
827913781,58,M,1,Graduate,Single,NY,91750,no,no,no,unknown,Retirees,170830,5
827913782,61,F,0,Graduate,Single,CA,91750,yes,no,no,cellular,Selfemployeed,98731,2
827913783,59,M,1,Graduate,Single,NY,91750,no,no,yes,cellular,White-collar,24372,1
827913784,54,F,5,Graduate,Married,CA,91750,no,no,no,cellular,White-collar,118005,3
827913785,71,F,1,Doctorate,Single,NY,91750,no,no,no,unknown,Blue-collar,144952,3
827913786,60,F,2,Graduate,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,97695,1
827913787,63,M,3,Uneducated,Single,CA,91750,no,yes,no,cellular,Businessman,232300,2
827913788,45,F,5,Unknown,Married,TX,91750,no,yes,no,cellular,Blue-collar,32116,2
827913789,56,M,2,High School,Single,FL,91750,no,no,no,cellular,Retirees,71230,5
827913790,36,M,2,Unknown,Single,TX,91750,no,no,no,cellular,Selfemployeed,188551,3
827913791,38,F,5,Uneducated,Single,CA,91750,yes,yes,no,cellular,White-collar,125597,3
827913792,33,M,5,Uneducated,Married,TX,91750,yes,no,no,cellular,Selfemployeed,17651,3
827913793,57,M,5,Graduate,Married,TX,91750,yes,yes,no,cellular,Retirees,39992,1
827913794,47,F,4,High School,Single,FL,91750,no,yes,no,cellular,Retirees,95602,5
827913795,54,M,5,High School,Married,NY,91750,no,yes,no,cellular,Businessman,105627,1
827913796,31,M,4,Graduate,Single,NY,91750,no,no,no,cellular,Businessman,187295,2
827913797,21,M,0,High School,Single,TX,91750,no,no,no,cellular,Businessman,140731,5
827913798,33,M,4,Graduate,Single,TX,91750,yes,no,no,telephone,Selfemployeed,205585,5
827913799,50,F,0,Doctorate,Single,FL,91750,yes,yes,no,cellular,Selfemployeed,225928,3
827913800,25,F,1,Graduate,Married,TX,91750,no,no,no,cellular,Retirees,47803,4
827913801,38,F,1,Uneducated,Married,CA,91750,yes,no,no,cellular,Businessman,84711,4
827913802,34,F,2,High School,Married,CA,91750,no,no,yes,cellular,Retirees,129427,1
827913803,33,F,1,Post-Graduate,Single,CA,91750,no,no,no,cellular,Govt,130734,5
827913804,52,M,4,High School,Married,CA,91750,no,no,no,cellular,Selfemployeed,146950,5
827913805,27,F,4,Unknown,Single,FL,91750,no,yes,no,cellular,Blue-collar,114310,1
827913806,28,F,4,Unknown,Single,NY,91750,no,no,no,cellular,Businessman,129259,3
827913807,70,M,3,Graduate,Single,FL,91750,yes,yes,no,cellular,Selfemployeed,166085,5
827913808,27,F,4,Uneducated,Married,CA,91750,yes,no,no,cellular,White-collar,98914,2
827913809,72,F,5,Uneducated,Married,TX,91750,yes,no,no,cellular,Selfemployeed,134445,3
827913810,69,F,2,Unknown,Single,FL,91750,yes,no,no,cellular,Selfemployeed,17795,1
827913811,36,F,2,Post-Graduate,Married,NY,91750,no,no,yes,unknown,Businessman,209214,2
827913812,63,F,1,Unknown,Married,FL,91750,no,yes,no,cellular,White-collar,10126,1
827913813,51,F,0,Uneducated,Single,FL,91750,no,yes,no,cellular,White-collar,58986,3
827913814,71,F,5,Unknown,Married,TX,91750,no,no,no,unknown,Businessman,174579,4
827913815,47,F,5,Unknown,Married,CA,91750,no,yes,yes,cellular,Selfemployeed,146842,1
827913816,53,F,5,Graduate,Married,CA,91750,yes,no,yes,cellular,Businessman,171847,2
827913817,73,F,3,Graduate,Married,CA,91750,no,yes,no,cellular,Selfemployeed,149850,4
827913818,49,F,0,High School,Single,FL,91750,no,no,no,cellular,Selfemployeed,61139,1
827913819,28,F,3,Uneducated,Married,CA,91750,no,no,no,cellular,Selfemployeed,22316,2
827913820,53,F,5,Graduate,Unknown,FL,91750,no,no,no,cellular,Retirees,199396,4
827913821,61,F,2,Unknown,Married,NJ,91750,no,no,no,cellular,Blue-collar,14760,1
827913822,39,F,2,Graduate,Married,TX,91750,no,yes,no,cellular,Businessman,176639,4
827913823,41,M,3,High School,Single,TX,91750,no,no,no,unknown,Businessman,218209,1
827913824,61,M,1,Graduate,Single,FL,91750,yes,no,no,cellular,Businessman,95060,1
827913825,41,M,4,High School,Married,TX,91750,no,no,no,cellular,Selfemployeed,68740,5
827913826,45,F,4,Graduate,Single,FL,91750,no,no,no,cellular,Businessman,34478,1
827913827,62,F,0,Unknown,Married,CA,91750,no,yes,no,unknown,Businessman,147526,3
827913828,43,F,2,Graduate,Married,TX,91750,yes,yes,no,unknown,White-collar,46925,5
827913829,31,F,4,Graduate,Married,CA,91750,yes,no,no,cellular,Retirees,122855,1
827913830,53,M,2,Unknown,Single,CA,91750,yes,yes,no,cellular,White-collar,158392,3
827913831,40,F,5,Graduate,Married,NY,91750,yes,no,yes,cellular,Govt,212790,3
827913832,45,F,2,Post-Graduate,Married,TX,91750,no,no,no,unknown,Retirees,26441,2
827913833,46,M,2,Uneducated,Married,TX,91750,no,yes,no,unknown,Selfemployeed,218713,5
827913834,60,M,4,Graduate,Single,FL,91750,no,yes,no,cellular,Selfemployeed,38413,4
827913835,72,M,4,Graduate,Married,TX,91750,no,yes,no,cellular,White-collar,118712,2
827913836,32,F,5,Uneducated,Single,PA,91750,yes,no,no,cellular,Businessman,100235,1
827913837,52,F,4,High School,Married,CA,91750,no,no,no,unknown,Businessman,70904,4
827913838,53,F,3,Graduate,Single,CA,91750,yes,yes,no,cellular,Businessman,218943,2
827913839,30,F,4,Doctorate,Single,TX,91750,no,yes,no,cellular,Retirees,157590,2
827913840,24,F,2,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,78200,3
827913841,35,F,5,Unknown,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,6585,1
827913842,71,F,2,High School,Single,NY,91750,no,no,no,cellular,Govt,157714,5
827913843,26,F,5,Post-Graduate,Married,UT,91750,yes,no,no,cellular,Businessman,7659,5
827913844,47,F,0,Graduate,Single,FL,91750,yes,no,no,cellular,Retirees,116271,3
827913845,25,M,1,Uneducated,Married,CA,91750,yes,no,yes,cellular,Businessman,179230,3
827913846,25,M,3,Graduate,Single,TX,91750,no,no,no,cellular,White-collar,94911,3
827913847,38,M,5,High School,Married,CA,91750,yes,yes,no,cellular,White-collar,23404,2
827913848,48,F,0,Post-Graduate,Single,FL,91750,no,yes,no,unknown,White-collar,189464,2
827913849,55,M,5,Unknown,Married,NY,91750,yes,no,no,cellular,Selfemployeed,202512,2
827913850,42,F,3,Graduate,Single,NY,91750,no,no,no,cellular,Businessman,141681,5
827913851,54,F,3,Graduate,Single,NJ,91750,no,no,no,cellular,Businessman,41299,4
827913852,24,F,2,High School,Single,NY,91750,yes,yes,no,cellular,Govt,197441,5
827913853,38,M,2,High School,Single,TX,91750,no,no,no,unknown,Govt,234900,5
827913854,61,M,2,Graduate,Single,TX,91750,no,yes,no,cellular,Govt,19707,1
827913855,71,M,2,Graduate,Married,NY,91750,no,yes,no,cellular,White-collar,161580,2
827913856,46,F,0,Post-Graduate,Married,CA,91750,no,no,no,cellular,Govt,15106,3
827913857,62,M,1,Unknown,Married,TX,91750,no,no,no,cellular,Selfemployeed,144634,5
827913858,42,F,1,Graduate,Single,CA,91750,no,yes,no,cellular,Businessman,168502,3
827913859,67,F,5,Graduate,Unknown,MN,90302,no,yes,no,cellular,Selfemployeed,156014,4
827913860,53,M,0,Uneducated,Married,NJ,91750,no,yes,no,cellular,Govt,192097,1
827913861,63,F,1,Unknown,Single,CA,91750,no,yes,no,cellular,Govt,78518,3
827913862,34,F,5,High School,Single,CA,91750,no,no,no,cellular,Retirees,218863,4
827913863,51,F,4,Post-Graduate,Married,TX,91750,no,yes,no,cellular,Businessman,142962,1
827913864,30,M,4,High School,Married,TX,91750,no,yes,no,cellular,Blue-collar,214135,2
827913865,71,M,4,Uneducated,Unknown,FL,91750,no,no,no,cellular,Selfemployeed,118131,1
827913866,44,M,2,Graduate,Married,CA,91750,no,no,no,cellular,Businessman,61524,3
827913867,41,M,4,Graduate,Single,TX,91750,no,yes,no,cellular,Businessman,80585,2
827913868,68,F,5,Uneducated,Single,TX,91750,no,yes,no,cellular,Businessman,89461,5
827913869,28,M,3,Post-Graduate,Married,NJ,91750,no,no,no,cellular,White-collar,68009,2
827913870,52,F,3,Graduate,Single,NJ,91750,no,no,no,cellular,Businessman,174232,5
827913871,51,F,5,Uneducated,Married,GA,91750,no,yes,no,unknown,Selfemployeed,219014,4
827913872,54,F,0,Uneducated,Single,FL,91750,no,yes,yes,cellular,Selfemployeed,16515,5
827913873,43,F,3,Graduate,Single,NY,91750,yes,no,no,cellular,Blue-collar,211974,4
827913874,45,F,5,Unknown,Single,TX,91750,no,no,no,unknown,Govt,234381,5
827913875,27,M,5,Unknown,Married,FL,91750,yes,no,yes,cellular,White-collar,67018,2
827913876,39,M,0,Graduate,Single,NJ,91750,no,yes,no,cellular,Govt,149817,4
827913877,27,M,1,High School,Single,FL,91750,no,no,no,cellular,Businessman,105003,4
827913878,67,M,3,Post-Graduate,Single,CA,91750,no,no,no,unknown,White-collar,76485,2
827913879,28,F,5,Unknown,Single,CA,91750,yes,no,no,cellular,Govt,19881,4
827913880,34,M,5,High School,Married,NY,91750,no,yes,no,cellular,Selfemployeed,204279,3
827913881,21,M,3,High School,Unknown,FL,91750,no,yes,yes,unknown,Retirees,63962,3
827913882,33,F,0,Graduate,Single,FL,91750,yes,no,no,cellular,Selfemployeed,185409,4
827913883,23,M,3,Uneducated,Married,NY,91750,no,no,yes,unknown,Govt,183770,1
827913884,73,F,0,Unknown,Single,NY,91750,no,no,no,cellular,Businessman,229104,1
827913885,48,F,3,High School,Single,CA,91750,yes,yes,no,cellular,White-collar,84590,4
827913886,58,F,5,Graduate,Married,IL,91750,yes,yes,no,cellular,Retirees,134034,2
827913887,71,F,2,High School,Married,NY,91750,yes,no,yes,unknown,Selfemployeed,224768,4
827913888,35,F,1,Uneducated,Single,FL,91750,no,yes,no,cellular,Blue-collar,65934,5
827913889,56,F,3,Uneducated,Single,CA,91750,no,yes,no,cellular,White-collar,77293,4
827913890,73,M,5,Graduate,Unknown,CA,91750,no,yes,no,unknown,Selfemployeed,170167,1
827913891,23,M,1,Graduate,Married,NY,91750,no,yes,no,unknown,Govt,181383,4
827913892,24,F,3,Post-Graduate,Single,CA,91750,no,yes,yes,cellular,White-collar,116614,3
827913893,25,M,3,Graduate,Single,NY,91750,yes,no,yes,cellular,Businessman,28863,3
827913894,70,F,2,Unknown,Single,TX,91750,no,yes,no,cellular,Retirees,236351,5
827913895,46,M,4,Uneducated,Married,CA,91750,no,yes,no,cellular,Govt,233885,4
827913896,45,F,4,Uneducated,Unknown,CA,91750,no,yes,no,cellular,Selfemployeed,205694,4
827913897,30,F,1,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,141563,5
827913898,28,F,1,Graduate,Married,NJ,91750,no,no,no,unknown,Selfemployeed,10145,4
827913899,32,F,2,Unknown,Single,NY,91750,no,no,no,telephone,White-collar,164156,1
827913900,23,M,0,Graduate,Married,TX,91750,yes,no,no,cellular,Govt,19854,4
827913901,47,F,1,High School,Single,CA,91750,no,no,no,cellular,Govt,194536,5
827913902,70,F,4,Graduate,Married,CA,91750,no,yes,no,cellular,Selfemployeed,182138,1
827913903,43,M,2,Graduate,Single,TX,91750,no,no,no,cellular,Businessman,122111,1
827913904,60,F,0,Unknown,Single,TX,91750,no,yes,no,unknown,Businessman,228499,4
827913905,53,F,5,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,237908,4
827913906,34,M,2,Uneducated,Single,CA,91750,no,no,yes,cellular,Govt,100028,2
827913907,43,M,4,Graduate,Married,CA,91750,no,no,no,cellular,Retirees,197823,5
827913908,51,F,5,Graduate,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,120834,5
827913909,33,F,2,Post-Graduate,Married,NY,91750,yes,no,no,cellular,Govt,15919,5
827913910,32,M,3,Graduate,Single,FL,91750,no,yes,no,unknown,Blue-collar,237973,4
827913911,55,F,4,Unknown,Married,CA,91750,yes,no,no,cellular,White-collar,142722,1
827913912,38,F,0,Graduate,Married,NY,91750,yes,yes,no,cellular,Blue-collar,46149,1
827913913,41,M,2,Graduate,Single,NJ,91750,yes,no,yes,cellular,Businessman,226263,5
827913914,65,F,4,Doctorate,Married,FL,91750,yes,yes,yes,cellular,Selfemployeed,111854,2
827913915,67,F,4,High School,Married,FL,91750,no,yes,no,cellular,Businessman,149370,2
827913916,62,M,0,High School,Married,NY,91750,no,no,no,unknown,Govt,65173,4
827913917,21,M,4,Unknown,Married,TX,91750,no,yes,no,unknown,White-collar,204534,3
827913918,58,M,0,Graduate,Single,TX,91750,yes,no,no,unknown,Retirees,45342,1
827913919,61,M,4,Graduate,Single,NY,91750,no,no,no,cellular,White-collar,138481,1
827913920,62,F,2,High School,Single,CA,91750,no,no,no,telephone,Retirees,183913,3
827913921,67,M,0,Graduate,Married,NJ,91750,no,yes,no,unknown,Govt,197783,4
827913922,29,M,0,Uneducated,Married,NJ,91750,yes,no,no,cellular,Businessman,135201,5
827913923,43,F,4,Unknown,Single,TX,91750,no,no,no,cellular,Blue-collar,79919,1
827913924,34,F,5,Unknown,Single,FL,91750,yes,yes,no,cellular,Blue-collar,103213,5
827913925,31,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,129032,4
827913926,27,M,5,Uneducated,Unknown,NY,91750,no,no,no,unknown,Selfemployeed,59519,4
827913927,51,M,5,Post-Graduate,Married,NV,91750,yes,no,yes,unknown,White-collar,149571,4
827913928,44,F,0,Unknown,Married,TX,91750,yes,no,no,telephone,Blue-collar,169541,2
827913929,46,M,3,Graduate,Married,TX,91750,no,yes,no,unknown,Selfemployeed,232112,3
827913930,50,M,5,Graduate,Married,TX,91750,no,no,no,cellular,Blue-collar,55355,2
827913931,54,F,1,Uneducated,Single,CA,91750,no,yes,no,cellular,Selfemployeed,86384,2
827913932,66,F,2,Graduate,Married,FL,91750,no,yes,no,cellular,Selfemployeed,142866,3
827913933,58,M,3,High School,Single,MN,91750,no,no,yes,cellular,White-collar,91135,1
827913934,25,M,5,Uneducated,Married,NJ,91750,yes,no,no,cellular,Blue-collar,77405,1
827913935,25,M,5,Unknown,Single,CA,91750,yes,yes,yes,unknown,Businessman,89848,3
827913936,39,M,2,Graduate,Married,NY,99504,no,no,no,cellular,White-collar,205965,1
827913937,71,M,0,Graduate,Married,FL,91750,yes,yes,no,unknown,Govt,193854,4
827913938,58,M,5,Unknown,Single,FL,91750,yes,yes,no,cellular,White-collar,58296,2
827913939,48,F,2,High School,Single,CA,90036,no,yes,no,cellular,Govt,8602,5
827913940,46,M,3,Graduate,Married,CA,91750,yes,yes,no,unknown,Blue-collar,194275,1
827913941,62,F,5,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,17983,5
827913942,43,F,5,Unknown,Married,TX,91750,no,yes,no,cellular,Blue-collar,94691,1
827913943,66,F,0,High School,Married,NY,91750,no,no,no,unknown,Govt,200258,2
827913944,69,F,5,High School,Married,AK,91750,yes,no,no,cellular,Govt,83937,2
827913945,50,M,3,High School,Married,FL,91750,no,yes,no,unknown,Businessman,238722,2
827913946,23,F,0,Graduate,Married,TX,91750,no,no,no,cellular,Selfemployeed,136774,2
827913947,48,F,3,Graduate,Unknown,FL,91750,no,no,no,cellular,Blue-collar,95139,1
827913948,53,F,0,Graduate,Single,FL,91750,yes,no,no,cellular,Selfemployeed,99403,4
827913949,62,F,5,Uneducated,Married,TX,91750,yes,no,no,unknown,Blue-collar,93353,1
827913950,23,M,3,Unknown,Married,CA,91750,no,no,yes,cellular,Selfemployeed,146808,2
827913951,25,F,1,High School,Single,FL,91750,no,yes,no,cellular,Selfemployeed,93809,3
